user_id,age,age_group,filled_age,country
235097,33.0,unknown_age,True,Italy
235098,33.0,unknown_age,True,United States
235099,48.0,mid_adult,False,United States
235102,33.0,unknown_age,True,United States
235103,52.0,late_adult,False,United States
235104,33.0,unknown_age,True,United States
235105,46.0,mid_adult,False,United States
235109,33.0,unknown_age,True,Australia
235113,33.0,unknown_age,True,Austria
235114,18.0,young_adult,False,United States
235117,47.0,mid_adult,False,United States
235123,33.0,unknown_age,True,United States
235125,23.0,young_adult,False,United States
235139,38.0,mid_adult,False,United States
235145,33.0,unknown_age,True,United States
235146,39.0,mid_adult,False,United States
235155,33.0,unknown_age,True,United States
235159,46.0,mid_adult,False,United Kingdom
235162,33.0,unknown_age,True,United States
235167,39.0,mid_adult,False,France
235168,33.0,unknown_age,True,United States
235172,33.0,unknown_age,True,United States
235173,33.0,unknown_age,True,Singapore
235174,33.0,unknown_age,True,Canada
235178,27.0,early_adult,False,Canada
235179,14.0,teen,False,Australia
235185,23.0,young_adult,False,United States
235187,58.0,late_adult,False,United States
235189,31.0,early_adult,False,United States
235190,33.0,unknown_age,True,United States
235192,33.0,unknown_age,True,United States
235206,56.0,late_adult,False,United States
235209,22.0,young_adult,False,United States
235214,27.0,early_adult,False,United States
235215,33.0,unknown_age,True,Australia
235218,33.0,unknown_age,True,United States
235221,45.0,mid_adult,False,Canada
235223,37.0,mid_adult,False,United Kingdom
235228,33.0,unknown_age,True,Canada
235235,33.0,unknown_age,True,United States
235242,33.0,unknown_age,True,United States
235244,33.0,unknown_age,True,Canada
235246,30.0,early_adult,False,Australia
235248,33.0,unknown_age,True,United States
235250,33.0,unknown_age,True,United States
235267,33.0,unknown_age,True,France
235271,33.0,unknown_age,True,Jersey
235281,29.0,early_adult,False,Germany
235282,43.0,mid_adult,False,United States
235283,51.0,late_adult,False,United Kingdom
235285,36.0,mid_adult,False,Uruguay
235294,74.0,senior,False,United States
235295,37.0,mid_adult,False,United Kingdom
235297,35.0,mid_adult,False,United States
235303,26.0,early_adult,False,France
235318,33.0,unknown_age,True,Canada
235324,26.0,early_adult,False,United States
235327,17.0,teen,False,United States
235330,33.0,unknown_age,True,Switzerland
235342,33.0,early_adult,False,Slovakia
235356,29.0,early_adult,False,United States
235369,18.0,young_adult,False,United States
235371,35.0,mid_adult,False,Germany
235374,53.0,late_adult,False,United States
235375,33.0,unknown_age,True,United States
235377,52.0,late_adult,False,United States
235381,55.0,late_adult,False,Canada
235384,33.0,unknown_age,True,Mexico
235386,27.0,early_adult,False,United States
235392,27.0,early_adult,False,United States
235394,22.0,young_adult,False,Spain
235396,18.0,young_adult,False,United States
235404,27.0,early_adult,False,United Kingdom
235407,28.0,early_adult,False,United States
235417,30.0,early_adult,False,United States
235424,37.0,mid_adult,False,Spain
235428,33.0,unknown_age,True,United States
235430,33.0,unknown_age,True,United States
235438,33.0,unknown_age,True,Australia
235439,33.0,unknown_age,True,United States
235442,21.0,young_adult,False,Spain
235451,49.0,mid_adult,False,United States
235456,33.0,unknown_age,True,Germany
235460,45.0,mid_adult,False,United States
235461,22.0,young_adult,False,Germany
235462,32.0,early_adult,False,Italy
235465,44.0,mid_adult,False,Germany
235475,46.0,mid_adult,False,Spain
235478,33.0,unknown_age,True,United States
235479,72.0,senior,False,United States
235480,38.0,mid_adult,False,United States
235486,33.0,unknown_age,True,United States
235492,55.0,late_adult,False,Spain
235493,33.0,unknown_age,True,United States
235494,23.0,young_adult,False,Singapore
235498,42.0,mid_adult,False,Portugal
235500,27.0,early_adult,False,Spain
235505,40.0,mid_adult,False,United States
235506,29.0,early_adult,False,Canada
235507,52.0,late_adult,False,United Kingdom
235509,54.0,late_adult,False,United States
235513,33.0,unknown_age,True,United States
235518,33.0,early_adult,False,United States
235520,33.0,unknown_age,True,United States
235523,38.0,mid_adult,False,United States
235525,33.0,unknown_age,True,Jersey
235527,33.0,unknown_age,True,United States
235528,27.0,early_adult,False,United States
235529,33.0,unknown_age,True,United States
235533,33.0,unknown_age,True,United States
235538,53.0,late_adult,False,Oman
235541,18.0,young_adult,False,United Kingdom
235543,53.0,late_adult,False,United States
235548,16.0,teen,False,United States
235552,30.0,early_adult,False,Germany
235557,24.0,young_adult,False,Canada
235566,21.0,young_adult,False,Canada
235569,33.0,unknown_age,True,Germany
235579,15.0,teen,False,United States
235584,33.0,unknown_age,True,United Kingdom
235587,28.0,early_adult,False,Canada
235588,43.0,mid_adult,False,United States
235589,39.0,mid_adult,False,United States
235591,44.0,mid_adult,False,Canada
235599,34.0,early_adult,False,United States
235604,46.0,mid_adult,False,United Kingdom
235611,33.0,unknown_age,True,Georgia
235613,30.0,early_adult,False,United States
235615,33.0,unknown_age,True,India
235619,41.0,mid_adult,False,United States
235631,33.0,unknown_age,True,United States
235632,33.0,unknown_age,True,Canada
235633,44.0,mid_adult,False,United States
235636,33.0,unknown_age,True,United States
235640,33.0,unknown_age,True,United States
235643,33.0,unknown_age,True,United States
235644,39.0,mid_adult,False,United States
235649,33.0,unknown_age,True,United Kingdom
235652,33.0,unknown_age,True,United States
235654,33.0,unknown_age,True,United States
235655,53.0,late_adult,False,United States
235656,16.0,teen,False,Australia
235659,33.0,unknown_age,True,United States
235669,33.0,unknown_age,True,United States
235671,33.0,unknown_age,True,Canada
235677,26.0,early_adult,False,Canada
235681,30.0,early_adult,False,United States
235682,36.0,mid_adult,False,Australia
235684,26.0,early_adult,False,United States
235688,35.0,mid_adult,False,Canada
235695,41.0,mid_adult,False,United States
235697,45.0,mid_adult,False,Italy
235698,33.0,unknown_age,True,United States
235699,33.0,unknown_age,True,United States
235700,33.0,unknown_age,True,Canada
235705,17.0,teen,False,United States
235709,33.0,unknown_age,True,United States
235710,33.0,unknown_age,True,Canada
235712,33.0,unknown_age,True,New Zealand
235718,50.0,late_adult,False,United Kingdom
235719,27.0,early_adult,False,United States
235728,33.0,unknown_age,True,United States
235729,31.0,early_adult,False,United Kingdom
235736,17.0,teen,False,United States
235737,34.0,early_adult,False,New Zealand
235745,24.0,young_adult,False,United States
235746,31.0,early_adult,False,United States
235757,53.0,late_adult,False,United States
235764,49.0,mid_adult,False,Jersey
235766,33.0,unknown_age,True,United States
235768,43.0,mid_adult,False,United States
235774,33.0,unknown_age,True,United States
235783,33.0,unknown_age,True,United States
235784,33.0,unknown_age,True,United States
235792,33.0,unknown_age,True,United States
235805,27.0,early_adult,False,United Kingdom
235806,45.0,mid_adult,False,United States
235807,33.0,unknown_age,True,Australia
235808,27.0,early_adult,False,United Kingdom
235810,33.0,unknown_age,True,United States
235812,31.0,early_adult,False,United Kingdom
235814,24.0,young_adult,False,Spain
235818,23.0,young_adult,False,Spain
235819,33.0,unknown_age,True,United States
235821,71.0,senior,False,United States
235826,33.0,unknown_age,True,United States
235828,33.0,unknown_age,True,United States
235830,45.0,mid_adult,False,Spain
235838,51.0,late_adult,False,United States
235839,26.0,early_adult,False,Australia
235840,33.0,unknown_age,True,Canada
235841,33.0,unknown_age,True,United States
235842,41.0,mid_adult,False,United States
235851,33.0,early_adult,False,United Kingdom
235855,28.0,early_adult,False,Australia
235859,33.0,unknown_age,True,United States
235860,33.0,unknown_age,True,United States
235864,35.0,mid_adult,False,Canada
235866,33.0,unknown_age,True,United States
235867,36.0,mid_adult,False,Canada
235872,33.0,unknown_age,True,United States
235876,17.0,teen,False,United States
235884,33.0,unknown_age,True,United States
235888,24.0,young_adult,False,United States
235891,21.0,young_adult,False,Australia
235895,33.0,unknown_age,True,United States
235896,32.0,early_adult,False,United Kingdom
235898,33.0,unknown_age,True,Canada
235901,34.0,early_adult,False,United States
235907,33.0,unknown_age,True,Canada
235910,33.0,early_adult,False,United States
235918,43.0,mid_adult,False,United States
235925,29.0,early_adult,False,Italy
235928,18.0,young_adult,False,France
235929,33.0,unknown_age,True,United States
235931,33.0,unknown_age,True,United States
235932,33.0,unknown_age,True,United States
235935,43.0,mid_adult,False,Jersey
235940,27.0,early_adult,False,United States
235941,33.0,early_adult,False,United States
235944,33.0,unknown_age,True,Italy
235946,40.0,mid_adult,False,Germany
235948,33.0,unknown_age,True,United Kingdom
235952,25.0,early_adult,False,United States
235974,23.0,young_adult,False,United States
235975,40.0,mid_adult,False,Canada
235986,22.0,young_adult,False,Canada
235987,33.0,unknown_age,True,United States
235988,33.0,unknown_age,True,United Kingdom
235991,33.0,unknown_age,True,United Kingdom
235997,33.0,early_adult,False,United Kingdom
236002,33.0,unknown_age,True,Australia
236006,33.0,unknown_age,True,Spain
236007,33.0,unknown_age,True,Spain
236017,30.0,early_adult,False,United States
236018,33.0,unknown_age,True,United States
236023,37.0,mid_adult,False,Canada
236025,33.0,unknown_age,True,United States
236027,50.0,late_adult,False,United States
236028,33.0,unknown_age,True,Estonia
236030,47.0,mid_adult,False,United States
236031,43.0,mid_adult,False,United States
236032,46.0,mid_adult,False,United States
236033,38.0,mid_adult,False,United Kingdom
236037,33.0,unknown_age,True,United Kingdom
236038,34.0,early_adult,False,Australia
236044,33.0,unknown_age,True,United States
236049,28.0,early_adult,False,United Kingdom
236050,49.0,mid_adult,False,United States
236057,16.0,teen,False,United States
236058,34.0,early_adult,False,United States
236061,33.0,unknown_age,True,United States
236065,32.0,early_adult,False,United States
236066,33.0,unknown_age,True,United States
236069,31.0,early_adult,False,United States
236070,55.0,late_adult,False,United Kingdom
236073,33.0,unknown_age,True,Canada
236074,33.0,unknown_age,True,United States
236078,33.0,unknown_age,True,United States
236081,37.0,mid_adult,False,United Kingdom
236084,33.0,unknown_age,True,United States
236091,33.0,unknown_age,True,United States
236095,23.0,young_adult,False,Australia
236096,33.0,unknown_age,True,United States
236097,33.0,unknown_age,True,United States
236112,33.0,unknown_age,True,United States
236113,25.0,early_adult,False,Canada
236131,33.0,unknown_age,True,United Kingdom
236146,33.0,unknown_age,True,Canada
236148,33.0,unknown_age,True,United Kingdom
236149,33.0,early_adult,False,Canada
236150,20.0,young_adult,False,Unknown
236155,15.0,teen,False,United States
236158,55.0,late_adult,False,United States
236160,16.0,teen,False,United States
236161,27.0,early_adult,False,United States
236164,42.0,mid_adult,False,United States
236172,34.0,early_adult,False,United States
236173,33.0,early_adult,False,Australia
236179,33.0,unknown_age,True,United States
236181,43.0,mid_adult,False,United States
236184,33.0,unknown_age,True,Georgia
236186,28.0,early_adult,False,Germany
236192,42.0,mid_adult,False,United States
236196,20.0,young_adult,False,United States
236198,37.0,mid_adult,False,United States
236205,33.0,unknown_age,True,United States
236206,14.0,teen,False,New Zealand
236213,28.0,early_adult,False,United Kingdom
236223,33.0,unknown_age,True,United States
236224,18.0,young_adult,False,United States
236233,33.0,unknown_age,True,United States
236235,19.0,young_adult,False,United States
236236,33.0,unknown_age,True,United States
236237,32.0,early_adult,False,United Kingdom
236238,33.0,unknown_age,True,United States
236244,28.0,early_adult,False,Unknown
236247,28.0,early_adult,False,Canada
236249,23.0,young_adult,False,United States
236251,18.0,young_adult,False,Australia
236255,50.0,late_adult,False,Jersey
236262,33.0,unknown_age,True,United States
236267,30.0,early_adult,False,United States
236269,21.0,young_adult,False,United States
236271,24.0,young_adult,False,Canada
236280,33.0,unknown_age,True,United States
236283,41.0,mid_adult,False,United States
236291,33.0,unknown_age,True,United Kingdom
236292,49.0,mid_adult,False,United States
236296,33.0,unknown_age,True,Australia
236298,34.0,early_adult,False,Austria
236299,23.0,young_adult,False,United States
236300,14.0,teen,False,Canada
236301,21.0,young_adult,False,United States
236306,47.0,mid_adult,False,Australia
236307,58.0,late_adult,False,United States
236313,45.0,mid_adult,False,Australia
236317,25.0,early_adult,False,United States
236322,33.0,unknown_age,True,United States
236323,52.0,late_adult,False,Jersey
236340,29.0,early_adult,False,Australia
236345,48.0,mid_adult,False,United States
236349,39.0,mid_adult,False,United States
236352,34.0,early_adult,False,United States
236355,30.0,early_adult,False,United States
236356,19.0,young_adult,False,United States
236370,33.0,unknown_age,True,United States
236371,33.0,unknown_age,True,United States
236378,45.0,mid_adult,False,United States
236380,42.0,mid_adult,False,United States
236389,17.0,teen,False,United States
236391,50.0,late_adult,False,United States
236399,40.0,mid_adult,False,United States
236401,25.0,early_adult,False,Jersey
236403,41.0,mid_adult,False,United States
236406,25.0,early_adult,False,Germany
236407,33.0,unknown_age,True,United States
236408,65.0,senior,False,United States
236409,47.0,mid_adult,False,United States
236413,48.0,mid_adult,False,Japan
236416,25.0,early_adult,False,Jersey
236417,33.0,unknown_age,True,Unknown
236418,43.0,mid_adult,False,United States
236419,33.0,unknown_age,True,United States
236421,33.0,unknown_age,True,United States
236425,36.0,mid_adult,False,Canada
236426,33.0,unknown_age,True,Canada
236432,21.0,young_adult,False,Canada
236433,36.0,mid_adult,False,United States
236437,33.0,unknown_age,True,United States
236444,33.0,unknown_age,True,United States
236455,33.0,unknown_age,True,Georgia
236457,58.0,late_adult,False,New Zealand
236461,45.0,mid_adult,False,Jersey
236467,33.0,unknown_age,True,Germany
236469,40.0,mid_adult,False,Austria
236473,33.0,unknown_age,True,United States
236474,16.0,teen,False,United States
236480,34.0,early_adult,False,United States
236481,33.0,unknown_age,True,Mexico
236489,18.0,young_adult,False,United States
236491,33.0,unknown_age,True,United States
236497,25.0,early_adult,False,Slovenia
236503,40.0,mid_adult,False,South Africa
236504,33.0,unknown_age,True,United States
236506,37.0,mid_adult,False,Brazil
236510,33.0,unknown_age,True,Norway
236511,33.0,unknown_age,True,United States
236515,61.0,late_adult,False,Australia
236520,33.0,unknown_age,True,New Zealand
236531,33.0,unknown_age,True,France
236538,33.0,unknown_age,True,United States
236544,33.0,unknown_age,True,United States
236546,33.0,unknown_age,True,United Kingdom
236549,33.0,unknown_age,True,United States
236550,33.0,unknown_age,True,United States
236560,33.0,unknown_age,True,United States
236562,33.0,unknown_age,True,United States
236565,33.0,unknown_age,True,United States
236576,33.0,unknown_age,True,United States
236580,33.0,unknown_age,True,United States
236581,52.0,late_adult,False,United Kingdom
236582,41.0,mid_adult,False,United States
236583,32.0,early_adult,False,United States
236587,33.0,unknown_age,True,United States
236588,33.0,unknown_age,True,Australia
236590,25.0,early_adult,False,Germany
236591,33.0,unknown_age,True,United States
236592,34.0,early_adult,False,Canada
236593,33.0,unknown_age,True,Australia
236594,25.0,early_adult,False,Canada
236595,19.0,young_adult,False,Canada
236597,33.0,unknown_age,True,Australia
236598,43.0,mid_adult,False,United States
236604,41.0,mid_adult,False,Austria
236606,33.0,unknown_age,True,United States
236617,33.0,unknown_age,True,United States
236618,33.0,unknown_age,True,United States
236621,33.0,unknown_age,True,United States
236622,33.0,unknown_age,True,United States
236625,38.0,mid_adult,False,United States
236631,47.0,mid_adult,False,United States
236633,16.0,teen,False,United States
236643,43.0,mid_adult,False,United Kingdom
236644,36.0,mid_adult,False,United States
236646,33.0,unknown_age,True,United States
236648,29.0,early_adult,False,United States
236655,30.0,early_adult,False,United Kingdom
236657,19.0,young_adult,False,United States
236659,31.0,early_adult,False,United States
236661,18.0,young_adult,False,Brazil
236662,25.0,early_adult,False,Croatia
236664,33.0,unknown_age,True,United Kingdom
236666,40.0,mid_adult,False,United States
236667,62.0,late_adult,False,United States
236668,20.0,young_adult,False,Canada
236678,33.0,unknown_age,True,United States
236696,25.0,early_adult,False,Canada
236699,40.0,mid_adult,False,United States
236700,33.0,unknown_age,True,Brazil
236701,33.0,unknown_age,True,Canada
236706,64.0,late_adult,False,United States
236707,26.0,early_adult,False,Spain
236710,24.0,young_adult,False,Canada
236716,21.0,young_adult,False,United States
236717,17.0,teen,False,United States
236722,33.0,unknown_age,True,Italy
236727,32.0,early_adult,False,United Kingdom
236728,33.0,unknown_age,True,Jersey
236731,63.0,late_adult,False,Canada
236733,33.0,early_adult,False,Germany
236734,42.0,mid_adult,False,United States
236740,60.0,late_adult,False,Australia
236745,17.0,teen,False,United States
236746,27.0,early_adult,False,Spain
236754,25.0,early_adult,False,United States
236755,33.0,unknown_age,True,United States
236757,33.0,unknown_age,True,United States
236769,46.0,mid_adult,False,United States
236770,33.0,unknown_age,True,United States
236774,20.0,young_adult,False,Unknown
236782,75.0,senior,False,United States
236783,33.0,unknown_age,True,Italy
236788,22.0,young_adult,False,France
236790,33.0,unknown_age,True,Germany
236796,36.0,mid_adult,False,Australia
236798,48.0,mid_adult,False,Switzerland
236800,33.0,unknown_age,True,United States
236803,53.0,late_adult,False,United States
236805,24.0,young_adult,False,United States
236806,36.0,mid_adult,False,Jersey
236817,33.0,unknown_age,True,United States
236818,33.0,unknown_age,True,United States
236819,41.0,mid_adult,False,Australia
236822,29.0,early_adult,False,United States
236826,48.0,mid_adult,False,Germany
236827,33.0,unknown_age,True,United States
236828,32.0,early_adult,False,India
236834,33.0,unknown_age,True,United States
236835,57.0,late_adult,False,United States
236840,72.0,senior,False,United States
236841,33.0,unknown_age,True,Canada
236842,20.0,young_adult,False,United States
236844,33.0,unknown_age,True,United States
236845,60.0,late_adult,False,United States
236847,33.0,unknown_age,True,United States
236849,33.0,unknown_age,True,United States
236860,41.0,mid_adult,False,United States
236861,33.0,unknown_age,True,United States
236866,43.0,mid_adult,False,United States
236868,33.0,unknown_age,True,Georgia
236869,34.0,early_adult,False,Australia
236872,35.0,mid_adult,False,United Kingdom
236885,59.0,late_adult,False,United States
236886,44.0,mid_adult,False,United States
236892,33.0,unknown_age,True,Canada
236893,49.0,mid_adult,False,United States
236895,33.0,unknown_age,True,United States
236896,45.0,mid_adult,False,United States
236901,33.0,unknown_age,True,United States
236907,33.0,unknown_age,True,Unknown
236909,45.0,mid_adult,False,United States
236910,32.0,early_adult,False,United States
236913,28.0,early_adult,False,Canada
236914,33.0,unknown_age,True,United States
236918,43.0,mid_adult,False,India
236920,32.0,early_adult,False,United Kingdom
236927,60.0,late_adult,False,Canada
236931,30.0,early_adult,False,United States
236934,69.0,senior,False,United States
236936,33.0,unknown_age,True,Italy
236938,33.0,unknown_age,True,United Kingdom
236940,54.0,late_adult,False,United States
236942,23.0,young_adult,False,China
236943,42.0,mid_adult,False,United States
236948,35.0,mid_adult,False,Canada
236949,56.0,late_adult,False,United States
236955,41.0,mid_adult,False,United States
236959,35.0,mid_adult,False,United States
236960,33.0,unknown_age,True,United States
236961,33.0,unknown_age,True,United States
236973,33.0,unknown_age,True,Mexico
236976,33.0,unknown_age,True,United States
236977,33.0,unknown_age,True,Unknown
236979,34.0,early_adult,False,Canada
236989,17.0,teen,False,Germany
236990,33.0,unknown_age,True,United States
236992,28.0,early_adult,False,Italy
236994,33.0,unknown_age,True,United States
236996,20.0,young_adult,False,United States
237001,33.0,unknown_age,True,United States
237005,17.0,teen,False,United States
237006,14.0,teen,False,Australia
237025,33.0,unknown_age,True,United States
237026,37.0,mid_adult,False,United States
237028,34.0,early_adult,False,United States
237031,32.0,early_adult,False,United States
237035,33.0,unknown_age,True,United Kingdom
237036,33.0,unknown_age,True,United States
237040,33.0,unknown_age,True,United States
237046,55.0,late_adult,False,United States
237047,33.0,unknown_age,True,Portugal
237050,33.0,unknown_age,True,Canada
237057,31.0,early_adult,False,Switzerland
237058,33.0,unknown_age,True,United States
237060,55.0,late_adult,False,United States
237063,38.0,mid_adult,False,United States
237064,68.0,senior,False,Unknown
237070,29.0,early_adult,False,Switzerland
237072,38.0,mid_adult,False,United States
237073,42.0,mid_adult,False,Canada
237074,38.0,mid_adult,False,Germany
237078,65.0,senior,False,United States
237083,30.0,early_adult,False,Canada
237089,33.0,unknown_age,True,United States
237091,54.0,late_adult,False,Jersey
237101,26.0,early_adult,False,Germany
237112,31.0,early_adult,False,United Kingdom
237117,33.0,unknown_age,True,United States
237122,13.0,teen,False,Unknown
237126,33.0,unknown_age,True,Jersey
237129,25.0,early_adult,False,United States
237132,26.0,early_adult,False,United States
237144,33.0,unknown_age,True,United States
237147,33.0,unknown_age,True,United States
237156,55.0,late_adult,False,United States
237157,18.0,young_adult,False,United States
237158,39.0,mid_adult,False,United States
237162,27.0,early_adult,False,United States
237165,27.0,early_adult,False,United Kingdom
237168,33.0,unknown_age,True,United States
237170,36.0,mid_adult,False,United Kingdom
237173,20.0,young_adult,False,United States
237185,25.0,early_adult,False,United States
237191,23.0,young_adult,False,United States
237200,33.0,unknown_age,True,United Kingdom
237208,33.0,unknown_age,True,Germany
237210,28.0,early_adult,False,United States
237215,33.0,unknown_age,True,United States
237218,32.0,early_adult,False,Germany
237225,33.0,unknown_age,True,United States
237231,45.0,mid_adult,False,United States
237234,33.0,unknown_age,True,United States
237235,33.0,unknown_age,True,United States
237236,17.0,teen,False,United States
237239,33.0,unknown_age,True,United States
237242,32.0,early_adult,False,United States
237246,32.0,early_adult,False,United States
237249,33.0,unknown_age,True,United States
237251,23.0,young_adult,False,United Kingdom
237257,38.0,mid_adult,False,United States
237262,45.0,mid_adult,False,United States
237263,55.0,late_adult,False,United States
237264,35.0,mid_adult,False,Egypt
237268,42.0,mid_adult,False,United States
237271,33.0,unknown_age,True,United States
237274,33.0,unknown_age,True,Canada
237275,69.0,senior,False,United States
237281,33.0,unknown_age,True,United States
237283,43.0,mid_adult,False,United States
237288,60.0,late_adult,False,United States
237293,33.0,unknown_age,True,Unknown
237295,33.0,unknown_age,True,United States
237297,17.0,teen,False,Oman
237299,33.0,unknown_age,True,Canada
237301,40.0,mid_adult,False,Germany
237306,42.0,mid_adult,False,Germany
237308,51.0,late_adult,False,United States
237309,33.0,unknown_age,True,United States
237310,74.0,senior,False,United States
237313,51.0,late_adult,False,Canada
237318,37.0,mid_adult,False,United States
237319,27.0,early_adult,False,Jersey
237320,65.0,senior,False,United States
237321,33.0,unknown_age,True,United Kingdom
237323,19.0,young_adult,False,United States
237327,46.0,mid_adult,False,Jersey
237334,46.0,mid_adult,False,United States
237336,33.0,unknown_age,True,United States
237337,33.0,unknown_age,True,United States
237339,36.0,mid_adult,False,United States
237344,18.0,young_adult,False,United States
237350,33.0,early_adult,False,United States
237354,55.0,late_adult,False,United States
237363,25.0,early_adult,False,United States
237372,33.0,unknown_age,True,United States
237375,14.0,teen,False,United States
237376,19.0,young_adult,False,United States
237378,16.0,teen,False,United States
237381,33.0,unknown_age,True,Canada
237389,33.0,unknown_age,True,United States
237391,16.0,teen,False,United States
237393,27.0,early_adult,False,United States
237397,33.0,unknown_age,True,Singapore
237399,33.0,unknown_age,True,Netherlands
237401,33.0,unknown_age,True,United Kingdom
237404,33.0,early_adult,False,United States
237406,30.0,early_adult,False,United States
237407,25.0,early_adult,False,United States
237409,28.0,early_adult,False,Canada
237411,33.0,unknown_age,True,United States
237412,33.0,unknown_age,True,United States
237413,33.0,unknown_age,True,United States
237421,33.0,unknown_age,True,United States
237422,33.0,unknown_age,True,Germany
237426,32.0,early_adult,False,United States
237429,46.0,mid_adult,False,United States
237432,39.0,mid_adult,False,United States
237433,33.0,unknown_age,True,United States
237434,33.0,unknown_age,True,United States
237436,33.0,unknown_age,True,United States
237439,21.0,young_adult,False,United States
237441,17.0,teen,False,United States
237448,33.0,unknown_age,True,Australia
237451,28.0,early_adult,False,United States
237455,33.0,unknown_age,True,United Kingdom
237461,47.0,mid_adult,False,Canada
237463,33.0,unknown_age,True,United Kingdom
237474,24.0,young_adult,False,Canada
237477,32.0,early_adult,False,United States
237478,33.0,unknown_age,True,United States
237482,25.0,early_adult,False,United States
237484,33.0,unknown_age,True,Canada
237486,33.0,unknown_age,True,United States
237496,33.0,unknown_age,True,United States
237498,33.0,unknown_age,True,United States
237505,33.0,unknown_age,True,United States
237518,41.0,mid_adult,False,Germany
237520,33.0,unknown_age,True,Israel
237529,33.0,unknown_age,True,United Kingdom
237534,47.0,mid_adult,False,Canada
237535,33.0,unknown_age,True,United States
237536,33.0,unknown_age,True,United States
237538,33.0,unknown_age,True,United States
237539,33.0,unknown_age,True,United States
237542,45.0,mid_adult,False,United States
237544,38.0,mid_adult,False,Canada
237549,33.0,unknown_age,True,United States
237550,32.0,early_adult,False,United States
237553,31.0,early_adult,False,United States
237555,33.0,unknown_age,True,United States
237558,33.0,unknown_age,True,Canada
237559,20.0,young_adult,False,United States
237568,11.0,child,False,United States
237575,33.0,unknown_age,True,United States
237577,19.0,young_adult,False,United States
237579,33.0,unknown_age,True,United States
237580,33.0,unknown_age,True,United States
237581,33.0,unknown_age,True,Canada
237594,40.0,mid_adult,False,United States
237595,57.0,late_adult,False,United States
237597,33.0,unknown_age,True,Canada
237599,61.0,late_adult,False,Canada
237600,33.0,unknown_age,True,United States
237601,33.0,unknown_age,True,United States
237604,46.0,mid_adult,False,United Kingdom
237605,18.0,young_adult,False,United States
237607,33.0,early_adult,False,Germany
237612,30.0,early_adult,False,Georgia
237619,33.0,unknown_age,True,United States
237620,33.0,unknown_age,True,United States
237627,35.0,mid_adult,False,United Kingdom
237628,50.0,late_adult,False,Australia
237638,40.0,mid_adult,False,United States
237639,33.0,unknown_age,True,United States
237646,56.0,late_adult,False,United States
237650,33.0,early_adult,False,United States
237655,50.0,late_adult,False,United States
237659,33.0,unknown_age,True,United States
237660,33.0,unknown_age,True,Australia
237666,33.0,unknown_age,True,United States
237672,33.0,unknown_age,True,United Kingdom
237676,29.0,early_adult,False,United States
237682,33.0,unknown_age,True,United States
237684,33.0,unknown_age,True,United States
237685,33.0,unknown_age,True,United States
237689,33.0,unknown_age,True,United States
237693,43.0,mid_adult,False,United States
237696,56.0,late_adult,False,Australia
237697,24.0,young_adult,False,United Kingdom
237701,34.0,early_adult,False,United States
237710,33.0,unknown_age,True,Canada
237713,53.0,late_adult,False,United States
237715,28.0,early_adult,False,United States
237720,33.0,unknown_age,True,Germany
237722,33.0,unknown_age,True,United States
237727,66.0,senior,False,Canada
237734,29.0,early_adult,False,United Kingdom
237736,29.0,early_adult,False,United States
237740,33.0,unknown_age,True,United States
237745,58.0,late_adult,False,Canada
237747,41.0,mid_adult,False,United States
237748,27.0,early_adult,False,United States
237753,33.0,unknown_age,True,United States
237757,33.0,unknown_age,True,United States
237758,24.0,young_adult,False,United States
237768,76.0,senior,False,United States
237775,28.0,early_adult,False,United Kingdom
237776,33.0,unknown_age,True,Jersey
237778,33.0,unknown_age,True,United States
237780,53.0,late_adult,False,United States
237782,42.0,mid_adult,False,Australia
237783,33.0,unknown_age,True,United States
237788,22.0,young_adult,False,United States
237789,22.0,young_adult,False,Unknown
237797,33.0,unknown_age,True,Unknown
237799,33.0,unknown_age,True,United States
237804,33.0,unknown_age,True,Finland
237805,67.0,senior,False,United States
237808,33.0,unknown_age,True,United States
237822,36.0,mid_adult,False,Georgia
237836,33.0,unknown_age,True,United States
237848,33.0,unknown_age,True,Canada
237853,33.0,unknown_age,True,United States
237854,33.0,unknown_age,True,United States
237856,33.0,unknown_age,True,United States
237865,33.0,early_adult,False,France
237866,51.0,late_adult,False,United States
237868,56.0,late_adult,False,United States
237882,33.0,unknown_age,True,United States
237883,28.0,early_adult,False,United States
237888,33.0,unknown_age,True,United States
237890,33.0,unknown_age,True,United States
237895,33.0,unknown_age,True,United States
237898,33.0,unknown_age,True,United States
237900,27.0,early_adult,False,Germany
237902,31.0,early_adult,False,Spain
237906,26.0,early_adult,False,Unknown
237911,33.0,unknown_age,True,United States
237912,46.0,mid_adult,False,United States
237914,34.0,early_adult,False,Jersey
237917,38.0,mid_adult,False,United States
237925,26.0,early_adult,False,United States
237926,27.0,early_adult,False,United Kingdom
237928,33.0,unknown_age,True,Jersey
237932,55.0,late_adult,False,United States
237941,31.0,early_adult,False,United States
237943,27.0,early_adult,False,Georgia
237948,49.0,mid_adult,False,United States
237950,33.0,unknown_age,True,United States
237960,57.0,late_adult,False,United States
237962,33.0,early_adult,False,Germany
237964,33.0,unknown_age,True,United States
237965,23.0,young_adult,False,United States
237966,53.0,late_adult,False,United States
237968,33.0,unknown_age,True,United States
237978,29.0,early_adult,False,Georgia
237979,33.0,unknown_age,True,Denmark
237982,33.0,unknown_age,True,Georgia
